2026-06-01 13:47:52.383 UTC,,,1,,6a1d8d88.1,1,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"ending log output to stderr",,"Future log output will go to log destination ""csvlog"".",,,,,,,"","postmaster",,0
2026-06-01 13:47:52.383 UTC,,,1,,6a1d8d88.1,2,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"starting PostgreSQL 17.10 (Debian 17.10-1.pgdg13+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 14.2.0-19) 14.2.0, 64-bit",,,,,,,,,"","postmaster",,0
2026-06-01 13:47:52.383 UTC,,,1,,6a1d8d88.1,3,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,,"","postmaster",,0
2026-06-01 13:47:52.383 UTC,,,1,,6a1d8d88.1,4,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,,"","postmaster",,0
2026-06-01 13:47:52.391 UTC,,,1,,6a1d8d88.1,5,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,,"","postmaster",,0
2026-06-01 13:47:52.402 UTC,,,70,,6a1d8d88.46,1,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"database system was shut down at 2026-06-01 13:47:52 UTC",,,,,,,,,"","startup",,0
2026-06-01 13:47:52.411 UTC,,,1,,6a1d8d88.1,6,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,,"","postmaster",,0
2026-06-01 13:52:52.459 UTC,,,68,,6a1d8d88.44,1,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"checkpoint starting: time",,,,,,,,,"","checkpointer",,0
2026-06-01 13:52:58.047 UTC,,,68,,6a1d8d88.44,2,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"checkpoint complete: wrote 58 buffers (0.4%); 0 WAL file(s) added, 0 removed, 0 recycled; write=5.536 s, sync=0.019 s, total=5.588 s; sync files=22, longest=0.007 s, average=0.001 s; distance=278 kB, estimate=278 kB; lsn=0/1980C88, redo lsn=0/1980C30",,,,,,,,,"","checkpointer",,0
2026-06-01 13:55:00.636 UTC,,,1,,6a1d8d88.1,7,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"received fast shutdown request",,,,,,,,,"","postmaster",,0
2026-06-01 13:55:00.643 UTC,,,1,,6a1d8d88.1,8,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"aborting any active transactions",,,,,,,,,"","postmaster",,0
2026-06-01 13:55:00.645 UTC,,,1,,6a1d8d88.1,9,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 73) exited with exit code 1",,,,,,,,,"","postmaster",,0
2026-06-01 13:55:00.646 UTC,,,68,,6a1d8d88.44,3,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"shutting down",,,,,,,,,"","checkpointer",,0
2026-06-01 13:55:00.650 UTC,,,68,,6a1d8d88.44,4,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,,"","checkpointer",,0
2026-06-01 13:55:00.690 UTC,,,68,,6a1d8d88.44,5,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"checkpoint complete: wrote 5 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.007 s, total=0.045 s; sync files=5, longest=0.005 s, average=0.002 s; distance=3 kB, estimate=250 kB; lsn=0/1981858, redo lsn=0/1981858",,,,,,,,,"","checkpointer",,0
2026-06-01 13:55:00.698 UTC,,,1,,6a1d8d88.1,10,,2026-06-01 13:47:52 UTC,,0,LOG,00000,"database system is shut down",,,,,,,,,"","postmaster",,0
